"","N.C.1","N.C.2","N.C.3","N.C.4","N.SP3.1","N.SP3.2","N.SP3.3","N.SP3.4","E.C.1","E.C.2","E.C.3","E.C.4","E.SP3.1","E.SP3.2","E.SP3.3","E.SP3.4"
"Cxcl2",8.05596188176232,8.16264752734006,7.40696379705469,8.15507375156744,10.0253434725184,9.87914332564883,10.1131933203532,9.95656346298797,7.21369102175763,7.69926907928482,7.59032220661783,7.71816888188209,9.44547900003802,9.98527872946362,10.0617502685939,9.89681131095907
"Sema3c",4.27249634986808,3.27808435508101,2.97474564194674,4.60276004025436,3.2767776083752,2.20800499106307,2.36710128188366,2.37260896373667,3.58051949354921,3.05729405819721,2.85966967951561,3.6728578769808,2.15189137001745,2.14846343368798,3.07494785090179,2.88226423414714
"Sema4b",5.77103216960993,6.04923746930062,6.73484714931326,6.26075467569757,4.83229178057507,5.39976112335701,4.94081289928883,5.08421388378585,6.84815210894265,6.65188443432405,5.05737121944239,6.72989754165435,6.26176171046743,5.57654356003901,5.13053372231628,5.30175767620469
"St8sia4",5.81472939355801,6.05073545401095,4.98217259573353,5.58760539454342,6.81002144794262,6.35849943967144,6.95309542495117,7.33307949158627,5.81032489004029,6.13893133911647,5.10619031100503,6.04622269752234,6.73465762701231,6.96291621200492,7.05428663492567,7.00481331867768
"Slc2a1",6.44980578470353,6.71105438152374,6.64330913444225,6.54131201620932,7.14532976021743,7.32279347001255,7.5064307353257,7.69825927416614,7.02894448497755,6.73540947426728,6.02953960321021,6.82121272636279,7.39252591428592,7.79090738975276,7.86373291153398,7.89404132908624
"Slfn2",8.03247414434995,8.2429372743932,8.23352826978187,8.22802815655149,9.74731211566085,9.64259945178312,9.7572978561298,9.89112291603116,8.1456203053709,8.23193671316566,7.80126833514925,8.36888710829342,9.49533926628238,9.62869240145934,9.71755884679659,9.64763836545833
"Hltf",6.73774128635884,6.60839743716192,6.66759969102026,6.47136837044606,5.68915364647722,5.43420913537004,5.36962735794037,5.62470973732855,6.49453865345767,6.59724094833895,6.08774221899143,6.68432908213826,5.29733477605911,5.70679432369908,5.61599192299972,5.72599386309254
"Plk2",6.59665412822925,6.51650186835556,5.06206581882174,6.3557476520588,7.42251364769316,7.14227476182574,7.11443088994753,7.18198017685653,6.14841702671477,6.3382097297148,6.19284693082944,6.475136261823,7.16565846700539,7.87953721471278,7.6042230903463,7.24680067827554
"Sod2",7.6953351615134,7.69701683101136,8.38626786572006,8.27161721750672,9.3829966208472,9.21371176775266,9.70031881158242,9.87178814105478,8.03637620739153,7.92767218852074,6.90360639257523,7.78622357908433,8.94064628150272,9.41549258899133,10.0231862306012,9.86280417212982
"Sphk1",2.33280844660097,2.53481477242954,2.45210024623966,2.53043862754991,3.50029479736797,3.28403907077814,3.74021845719329,3.42243939147098,2.35872528091876,2.29114820568043,2.91468327016241,2.33339038863036,2.47545935312664,3.69571056887934,3.74552153498535,3.42296543085022
"Kctd12b",6.04686583518343,6.27364000831833,6.78889974163229,6.29547664453112,4.70225509488974,5.06824251899468,5.25769611612669,5.45309062756935,6.48563075241964,6.57543538898345,5.35167326596524,6.3206710241396,4.89927500018597,5.26223638550312,5.11645847096941,5.38133844141339
"Cblb",6.56876919817442,6.63408490427299,6.45645171374879,6.56089400961907,8.10942425601958,7.59643383887472,7.83441266635186,7.9104250013649,6.44260110884941,6.61622453098965,6.24469481696746,6.43744194063487,7.49948738478489,7.61909380408456,7.09092201105275,6.94838730894027
"Snx30",6.13051342650296,6.35048437412116,6.18581677252656,6.20369852815285,5.63009540805913,5.01115639166513,4.85987600948612,4.99744367481504,6.22967703541299,6.18249725598146,6.07743927140504,6.15760289790948,5.31501680741834,5.36015305182947,5.02027921527108,4.99876627843277
"Zfp710",5.82678236693562,5.909953290806,5.81973633049606,5.65286333116896,4.45273892254184,4.67683233723094,4.64003459833163,4.74894795539687,5.80218649787525,5.77648555244947,5.67483934656736,5.8180703272934,4.52845865325457,4.54671722810013,5.11616063880366,4.74894795539687
"Sdc4",4.60608533310948,4.86067726521371,3.28697604847993,4.82316122456789,5.73770831166963,4.96592446543354,5.18615062432772,5.25173964734221,4.47810348742545,4.27033688013338,4.86181950178493,4.20432426951856,5.61380379825515,6.18220079200576,6.68657774908356,6.68219054137018
"Dennd2a",3.88694820786317,3.74666506963787,3.71911557897328,3.50550140471999,2.73496761116674,3.03798710710597,2.73480107298318,2.61008023408118,4.26434208104721,3.71658005563915,3.8094942523256,3.79316209999443,3.21195016762611,2.9707477624145,2.69282714576668,2.65691569035902
"Tbc1d31",4.86325747080203,4.80629135265467,4.9600870861953,4.79852599170246,3.62749638471515,3.59701878557478,3.47929771771301,3.61936308660728,5.11352450490426,4.99527274510593,4.69966842465693,5.03001017875846,3.95374648503473,3.32675600395216,3.63275410664155,3.85617843898896
"Mkx",3.16755261713176,2.81944527576614,3.96306931619599,3.32885108424923,1.60540014562389,2.03900833519122,1.92777498517024,1.37625214473901,1.40461357156564,1.37784031566408,1.54983260080467,1.35511002668522,1.1835388193839,1.74750315775598,1.24211303854542,1.43610284805126
"Lpcat1",4.15674223943605,4.04694723359974,3.10724790685009,4.76403436266906,3.45591741295043,2.85528673119448,2.36714647537953,2.66032690602702,4.02123286871954,3.63484396009815,3.73674510516341,3.78766997830932,3.2352014059412,2.8985916799872,2.58634670497466,2.99024576181767
"Suox",3.64595731726451,3.54258281552289,4.02881710688116,3.91992830911597,3.34130892434913,2.94848763957436,2.71321393827843,2.60629665640426,3.77663022119568,3.74717240433264,3.18445973459322,3.92215710042223,2.43810971910868,2.57564181212408,2.84821190099742,2.50699793593986
"Zfyve26",6.01850688465549,5.97058592765647,5.77352722281926,5.956909660722,4.82310949343124,4.46430516920866,4.53677988698057,4.9134199922431,5.41086766973692,5.49857672569931,6.31821221684015,5.77765316233621,4.81454237375127,4.47256769856317,4.50817851544631,4.62436185828031
"Zswim4",5.48819245926759,4.96792196292216,5.34603474244256,5.1007361902039,6.7552516058105,6.40111039687807,6.39037550093692,6.59021170921237,4.95919891609845,5.38950812282654,4.73682967062695,5.24972821169624,6.08638369105456,6.43765423764389,6.14496426640451,5.71903877314007
"Tifab",5.80576947213296,5.43451626447757,5.97872317841796,5.46733135305313,4.17782101588023,4.10629055315983,3.24806081945305,4.01971820984434,6.10611744675245,5.8783806993697,5.03848682623338,6.02742888562523,3.97949582249631,3.96502931654576,3.76137734459763,3.93429704044306
"Slc39a14",5.02323915605593,5.13682422540023,5.79522120405902,5.43690845929127,6.43529196347504,6.04729333166241,6.6865206445306,6.75404365978685,5.48494351599788,5.3651424483705,5.20953673184396,5.45737430561312,5.71834778232049,6.46219828621737,6.76901923218528,6.52540615292108
"Tmem71",4.94728493127526,5.0615497035499,4.37724735875752,4.36837902007831,4.84555211080949,3.93816230466981,2.70675108343168,2.85465877968461,4.56321778593022,4.78201934950454,3.72956181913367,4.7125241157599,4.68674690523204,3.79428100555359,3.66551865599982,3.56261644489084
"Il20rb",4.15120530220568,3.99568137917563,4.78806137340674,4.31997244430967,5.45074935159831,5.75951217340679,5.35945570004473,5.61789477565195,4.35838472279646,4.33477746456631,2.97401338540157,4.30541963830219,5.40915136039196,5.0608174124367,6.10794996331697,6.08579611716402
"Prdm9",3.46803222476044,3.86541759775332,3.79311965662135,3.27148890106184,3.03856702199129,2.38959579650654,2.31320079853346,2.62135281110016,3.77681392085239,3.14347028579324,3.18924992253396,3.84861110886501,2.91644331584132,3.18924992253396,2.60824705979836,3.2228004961819
"Tank",5.26249497506667,5.6881778192666,5.61810743859441,5.41184989962782,6.57666598623961,6.67410674766292,6.55423736820615,6.74202089252385,5.69121187678431,6.01794800178495,5.2691658780548,6.04436487053911,6.6467097270457,6.67718835525957,6.96149025028903,6.85465511067998
"Arhgap29",3.84912117644582,3.17610797573864,3.19277544648025,4.18056703047665,2.5294849541389,2.05841705657991,2.24777862676175,2.32017827464642,2.51933941609673,2.40453507735304,2.21325102268072,3.15601463102362,2.05664753238707,1.85079926698768,2.39513886032401,1.93883153799092
"Tmem51",4.34023902931293,4.52161381992606,4.936333900966,4.55294927818641,3.72250887191387,3.84778709519279,3.31865950860478,3.66099780723858,5.14283012764257,4.6810184872489,3.65381165396121,4.76784329381423,3.63986210079551,3.4416587765167,3.66316780970035,3.26506059233467
"Parp16",3.70142121798648,4.21082899074636,4.83847653068095,4.17904699175781,2.87076683680471,2.89113576350638,3.01584112854543,2.75745712824685,3.86090649972984,4.00179486368642,3.50346832014117,4.3653272707101,2.96243969785302,2.97315349773899,2.94217449868115,2.89127748058292
"Fnbp1l",3.93389540871013,3.69381314151928,3.04933946581438,3.72901640505072,5.39703244568441,3.8902788799306,5.38299078980366,5.62413069396666,3.09666277886401,2.95655575042303,3.11394229714718,3.17687268492302,4.40302689952465,5.26240062179629,6.03624446126257,6.11361991990168
"Slc39a2",6.94258738968363,6.79120590788475,7.55463213951021,7.4832796113846,8.6520046515887,8.44379955663752,8.9940946832048,9.30067732943086,6.22045300663678,6.1155160890144,5.62509990784435,6.52525712932317,6.5413243230774,7.37440421392688,8.44080243988559,8.14368265463568
"Sema6d",5.68512623729771,5.44727047387207,5.90440312606536,5.64227297313463,4.40535184344944,4.48709992709812,4.14330045296871,4.54029988509757,4.32039964201894,4.91134193380376,5.13640402460882,5.21874308503392,4.31094868455027,3.53691570605544,3.90411347305969,3.57798089971827
"Il1f9",1.7149577492143,1.42231740925202,1.14138996052251,1.76324892559392,3.19243651346244,2.17510383957555,2.78129959400219,2.48069278293439,1.33002101165156,1.05204216251529,1.30200381604985,1.02373044343702,1.87437102215729,2.4304426038393,3.60547765374519,3.16202951623998
"Slc36a1",6.19888494410774,5.80931172619315,6.12433833885349,6.01622330454453,5.09643716114638,4.82881087688771,5.25172268230399,5.05954015793269,6.17693322711428,5.97749354995704,6.63074890891073,5.9339501899662,5.53799892926657,5.02568621678884,5.03280057457967,4.88202780270084
"Csrnp1",6.99748751523315,7.16413005515061,6.54592576626697,6.65963249553527,7.89362861096773,8.10130597503564,7.53776821572945,7.27979864315675,6.87732210900488,6.76371650013722,6.01605212119263,6.99568480602279,7.68585613246467,8.00114655354322,7.93215100168199,7.55785502159078
"Nav1",7.26527167951087,7.14608986375126,6.89566451364027,6.85343831470743,5.71223235560429,5.70677857809101,5.31899889058396,5.10710574466884,6.86286454030078,7.05008783971473,7.51333871759479,7.22908919649274,6.76405331498895,5.80995535615521,5.30943876538997,5.33656519950733
"Adgb",4.15070508310297,4.29218160682597,4.58535603069049,4.43466240749263,5.56440355517871,4.94599782353526,5.18419124002408,5.83850777012179,3.51446238159081,3.68361216050611,3.55577840156548,4.0309807111082,4.01385570762774,4.72581094444583,5.16462072460957,5.09412836784914
"Afg1l",2.18811089877795,2.40365978874315,2.7741990879924,2.57252679288445,1.61663907243107,1.82059665035192,1.41111059535558,1.61663907243107,2.69685601960003,3.57065212348481,2.07303527479446,2.93029166212852,1.41442625506056,2.02711780217835,1.72305319394135,1.82472320074933
"Arhgap9",6.25546098358299,6.53753700228077,6.38415437284507,5.97392848809067,5.34231509348677,5.90924837346618,4.84414649623401,5.01782189855116,6.27567056072629,6.39944799305515,6.34607604055925,6.47516793007692,5.61509111956787,5.36339942538725,5.2311244882735,5.24328992345257
"Cep68",3.37162986213738,3.50289278519067,3.91040299695868,3.33849201206314,2.73392153387261,2.68831056191172,2.60255161597654,2.79716768926614,4.10724074528948,3.94753962726112,3.57082135928119,3.85378075081174,2.68646568283921,2.72863033056366,3.0851587760167,2.94872841981733
"Phlda1",6.92528021962007,6.72088205006078,5.55575012540107,6.54414616220457,7.76705576738385,7.5272305390236,8.29887105961481,7.7792193358012,5.60288955064965,5.54638831954697,6.96409831416088,6.05089023314434,7.03893502726116,7.65850680380308,7.94715889815199,7.84912686415248
"Nlrp3",7.04882398054469,7.09439278635188,7.05413459188046,7.16572885738052,8.24429443331213,8.57498233845964,8.36532570665424,8.27742271129129,7.00504821578301,7.08205442017497,5.94753101589579,7.18081385510084,8.17538475171032,8.00779736409035,8.11784016757033,7.86215187832898
"Tec",5.84333450235278,5.75230725597038,5.60025723913652,5.68966507791072,4.80051750466102,4.57212163373684,3.72209423931138,4.55477910750834,5.66133168159966,5.62501751545052,5.46708034267196,5.88866943084728,4.57863764820659,4.81534738224788,5.11818171565403,5.32020643071551
"Tek",3.92086689283574,3.09723569896911,3.18642595878009,4.94669212589636,2.44601300241812,2.2232431480907,2.09689657859094,2.2462909508561,2.9559959288975,3.20641031316508,3.70570804621121,3.60996570042734,1.90127366233246,1.70462440639247,2.07446204129531,1.83128548719121
"Coro6",7.3946170338404,7.06010430595129,7.03399681891716,7.23940755662355,6.37775915341721,6.47203628457038,5.73590241485605,5.42901513787613,6.4765978249712,7.05293834881892,7.54281394577878,6.9971831205204,6.50401566005632,6.26554728458223,5.08471821440409,5.267750935488
"Nr1d1",7.25444451521505,6.46641793488379,6.50533775420061,7.11480237017455,5.97501891019903,6.21787981738869,5.74260057195304,4.87675375244833,6.19303138095317,6.27997961716674,6.06007775499249,6.43834900576413,6.38214404911737,5.39715972705692,4.68101463742466,4.76218632548957
"Cd300lb",3.2176458741924,3.5065760660627,4.02314750902279,3.69377530013253,2.24515514091126,2.30666292346582,2.23217963642979,2.47511941578484,4.16233520325918,3.86013846540232,3.48324432067088,4.27789359302989,2.75700456152601,2.50749284340049,2.83691207737819,2.51525181855928
"Rhbdf2",6.4420341648718,6.27347337559567,6.63611705298036,6.64655039610348,7.77517093680372,7.66435284869274,7.9078251150137,8.012554170982,6.50158201139414,6.47397706603349,6.55866826216603,6.76337187367954,7.37427213330241,7.62178424146231,7.69664057401882,7.41798314068517
"Ubxn2a",6.2394043511656,6.30305157939977,6.36699129664217,6.24493002963571,7.47665019859274,7.42481329112966,7.76504432367183,7.72805234720997,6.45737186882564,6.41807358413109,5.67623412127768,6.38474839644399,7.18655619755529,7.5201680869854,7.22556933357009,7.28330869602646
"Tep1",5.68548614294644,5.71183603027383,5.58903776761735,5.65475624942252,4.88615230279717,4.50963235676106,4.13855703029323,4.65978323082341,5.35042792591218,5.38158640601874,6.47055033318191,5.6107430413872,4.91018009511795,4.65465514429575,4.474476374916,4.52474530073471
"Ankmy2",4.90683246533414,5.34431598142759,5.62123094610368,5.2328944341287,4.20265372647484,4.2795446993455,3.96841979981337,3.88769811435528,5.25743261837765,5.41717633785207,3.87523209101402,5.40959839702852,4.3678321827111,3.91961829161139,3.60486088848693,3.8411048220901
"Morf4l1",2.92183929948891,2.99109304865518,4.38021157631718,3.8715061608946,4.46732526376173,5.04878041670525,4.33066271004085,4.51627456720993,4.13798765523773,4.24725104541535,3.56674887777414,3.49286057289029,4.6856819573178,4.69431387810987,4.32537260001842,4.79444852315112
"Tex9",3.17801285490321,3.25871656559294,3.06044301114607,3.383632959723,1.85138162080589,2.50581669303598,2.40416078608773,1.94999547325722,2.88502175557106,3.12974222396697,3.1001993021419,3.50303675159555,2.29826030253422,2.23079458219026,1.96882451490796,2.22002001992612
"Cdca7l",4.65350123423087,5.17189122854163,5.67808685644911,4.99899345581238,3.91364646224136,4.63214039578328,4.33167326488061,3.59166325437515,4.99258705168909,5.28307669829125,4.07468273559131,4.9432407748993,4.89070257108266,4.12713017366682,4.22177672474303,4.22213741282807
"Thbd",6.99452862640149,6.93343072369564,6.82055088415839,7.01372222547623,5.32371483671766,5.67122170259878,5.07356656357866,5.31417341274956,7.5017303928213,7.47545257638104,6.89668977237701,7.65071418694233,6.29469462602606,6.49140200797148,6.30404182797772,6.85791866175634
"Timp1",1.30960751171541,1.36073641522045,1.56099368740198,1.21062054374355,1.8263536283755,1.78105125677924,1.80736079451736,2.39236733492672,1.56218677909659,1.97561767768843,1.34435942893326,1.60408783030156,1.60884893910937,3.4800050547029,3.88050916545971,3.82254133973095
"Ccno",3.30518419638487,2.80013049970534,2.02482214472823,2.48516019212909,3.86267093170756,2.9935303920156,4.57027546342144,3.80817961261857,2.46667366874508,2.54112437538519,2.42851244754365,2.47062236839168,2.9647732494783,3.0406720236399,3.92282650737074,2.97428828054828
